15.1921301 -03.7241600 SER1 O
17.9400692 -00.0206471 SER2 O
18.0067348 -00.0085003 SER2 I
18.0733986 +00.0036491 SER2 I
18.1400528 +00.0157954 SER2 I
18.2067184 +00.0279388 SER2 I
18.2733841 +00.0400738 SER2 I
18.3400402 +00.0521948 SER2 I
18.3567066 +00.0552235 SER2 O
18.3558998 +01.0551502 SER2 I
18.3550911 +02.0550768 SER2 I
18.3542824 +03.0550034 SER2 O
18.4209518 +03.0671062 SER2 I
18.4876118 +03.0791872 SER2 I
18.5292816 +03.0867271 SER2 O
18.5284748 +04.0866542 SER2 I
18.5280704 +04.5866175 SER2 O
18.4613991 +04.5745492 SER2 I
18.3947372 +04.5624599 SER2 I
18.3530674 +04.5548930 SER2 O
18.3522530 +05.5548191 SER2 I
18.3516407 +06.3047633 SER2 O
18.4183140 +06.3168669 SER2 I
18.4849796 +06.3289490 SER2 I
18.5516548 +06.3410082 SER2 I
18.6183319 +06.3530402 SER2 I
18.6849995 +06.3650389 SER2 I
18.7516804 +06.3770051 SER2 I
18.7639046 +06.3791943 SER2 O
18.8305759 +06.3911123 SER2 I
18.8972607 +06.4029889 SER2 I
18.9639454 +06.4148197 SER2 I
18.9683990 +06.4156075 SER2 O
18.9691944 +05.4156780 SER2 I
18.9699860 +04.4157481 SER2 I
18.9707756 +03.4158180 SER2 I
18.9715652 +02.4158878 SER2 I
18.9717617 +02.1659052 SER2 O
18.9050884 +02.1540802 SER2 I
18.8384171 +02.1422086 SER2 I
18.7717571 +02.1302955 SER2 I
18.7050858 +02.1183410 SER2 I
18.6884155 +02.1153460 SER2 O
18.6892147 +01.1154177 SER2 I
18.6900139 +00.1154895 SER2 O
18.6908112 -00.8844388 SER2 I
18.6916103 -01.8843669 SER2 I
18.6924114 -02.8842952 SER2 I
18.6932125 -03.8842230 SER2 O
18.6265678 -03.8962176 SER2 I
18.5599098 -03.9082458 SER2 I
18.4932518 -03.9203022 SER2 I
18.4266014 -03.9323814 SER2 I
18.3599415 -03.9444826 SER2 O
18.3607540 -04.9444089 SER2 I
18.3615685 -05.9443350 SER2 I
18.3623867 -06.9442606 SER2 I
18.3632088 -07.9441862 SER2 I
18.3640327 -08.9441109 SER2 I
18.3648624 -09.9440355 SER2 I
18.3656979 -10.9439602 SER2 I
18.3665390 -11.9438839 SER2 I
18.3673859 -12.9438066 SER2 I
18.3682384 -13.9437294 SER2 I
18.3690987 -14.9436512 SER2 I
18.3699684 -15.9435720 SER2 O
18.3033199 -15.9556875 SER2 I
18.2366791 -15.9678154 SER2 I
18.1700230 -15.9799557 SER2 I
18.1033630 -15.9921026 SER2 I
18.0367088 -16.0042496 SER2 I
17.9700413 -16.0163994 SER2 I
17.9033680 -16.0285416 SER2 I
17.8367023 -16.0406761 SER2 I
17.7700214 -16.0527992 SER2 I
17.7200127 -16.0618820 SER2 O
17.6533241 -16.0739746 SER2 I
17.5866432 -16.0860443 SER2 I
17.5199471 -16.0980892 SER2 I
17.4532471 -16.1101055 SER2 I
17.3865547 -16.1220875 SER2 I
17.3198452 -16.1340332 SER2 I
17.2864952 -16.1399899 SER2 O
17.2856407 -15.1400671 SER2 I
17.2847919 -14.1401424 SER2 I
17.2839527 -13.1402168 SER2 I
17.2831192 -12.1402912 SER2 I
17.2822933 -11.1403646 SER2 I
17.2814713 -10.1404381 SER2 O
17.3481560 -10.1285162 SER2 I
17.4148464 -10.1165543 SER2 I
17.4815331 -10.1045570 SER2 I
17.5482082 -10.0925303 SER2 I
17.6148911 -10.0804739 SER2 I
17.6815720 -10.0683928 SER2 I
17.6982327 -10.0653696 SER2 O
17.6990681 -11.0652943 SER2 I
17.6996269 -11.7319136 SER2 O
17.7663059 -11.7198076 SER2 I
17.7829800 -11.7167768 SER2 O
17.7821388 -10.7168531 SER2 I
17.7815838 -10.0502338 SER2 O
17.8482456 -10.0381098 SER2 I
17.9149170 -10.0259724 SER2 I
17.9815865 -10.0138283 SER2 I
18.0482445 -10.0016804 SER2 I
18.0815811 -09.9956055 SER2 O
18.0807495 -08.9956818 SER2 I
18.0799217 -07.9957566 SER2 I
18.0790977 -06.9958320 SER2 I
18.0782776 -05.9959068 SER2 I
18.0774593 -04.9959807 SER2 I
18.0766449 -03.9960551 SER2 O
18.0099792 -04.0082045 SER2 I
17.9433136 -04.0203514 SER2 O
17.9425011 -03.0204258 SER2 I
17.9416885 -02.0204995 SER2 I
17.9408798 -01.0205733 SER2 I
17.9400692 -00.0206471 SER2 O
 9.6846848 -11.5667810 SEX  O
 9.6851721 -10.5668068 SEX  I
 9.6856575 -09.5668335 SEX  I
 9.6861391 -08.5668583 SEX  I
 9.6866179 -07.5668836 SEX  I
 9.6870947 -06.5669088 SEX  I
 9.6875706 -05.5669336 SEX  I
 9.6880436 -04.5669589 SEX  I
 9.6885157 -03.5669839 SEX  I
 9.6889868 -02.5670087 SEX  I
 9.6894569 -01.5670336 SEX  I
 9.6899271 -00.5670585 SEX  O
 9.6903973 +00.4329166 SEX  I
 9.6908665 +01.4328918 SEX  I
 9.6913366 +02.4328671 SEX  I
 9.6918077 +03.4328420 SEX  I
 9.6922798 +04.4328170 SEX  I
 9.6927528 +05.4327922 SEX  I
 9.6932278 +06.4327669 SEX  O
 9.7598181 +06.4258151 SEX  I
 9.8264074 +06.4190383 SEX  I
 9.8929863 +06.4124393 SEX  I
 9.9595737 +06.4060178 SEX  I
10.0261612 +06.3997769 SEX  I
10.0927372 +06.3937201 SEX  I
10.1593237 +06.3878465 SEX  I
10.2259083 +06.3821592 SEX  I
10.2924833 +06.3766608 SEX  I
10.3590670 +06.3713512 SEX  I
10.4256496 +06.3662329 SEX  I
10.4922218 +06.3613081 SEX  I
10.5588036 +06.3565769 SEX  I
10.6253853 +06.3520417 SEX  I
10.6919565 +06.3477039 SEX  I
10.7585363 +06.3435645 SEX  I
10.8251162 +06.3396244 SEX  I
10.8584013 +06.3377299 SEX  O
10.8581495 +05.3377371 SEX  I
10.8578978 +04.3377438 SEX  I
10.8576469 +03.3377509 SEX  I
10.8573971 +02.3377581 SEX  I
10.8571472 +01.3377649 SEX  I
10.8568974 +00.3377719 SEX  I
10.8566475 -00.6622211 SEX  O
10.8563976 -01.6622140 SEX  I
10.8561478 -02.6622071 SEX  I
10.8558979 -03.6622002 SEX  I
10.8556471 -04.6621928 SEX  I
10.8553953 -05.6621857 SEX  I
10.8551426 -06.6621790 SEX  O
10.8548889 -07.6621718 SEX  I
10.8546343 -08.6621647 SEX  I
10.8543777 -09.6621580 SEX  I
10.8541203 -10.6621494 SEX  I
10.8538609 -11.6621428 SEX  O
10.7870378 -11.6582890 SEX  I
10.7202253 -11.6542349 SEX  I
10.6534033 -11.6499805 SEX  I
10.5865831 -11.6455278 SEX  I
10.5197735 -11.6408777 SEX  I
10.4529552 -11.6360321 SEX  I
10.3861389 -11.6309929 SEX  I
10.3193331 -11.6257610 SEX  I
10.2525187 -11.6203375 SEX  I
10.1857061 -11.6147251 SEX  I
10.1189051 -11.6089258 SEX  I
10.0520954 -11.6029396 SEX  I
 9.9852867 -11.5967703 SEX  I
 9.9184904 -11.5904188 SEX  I
 9.8516855 -11.5838861 SEX  I
 9.7848825 -11.5771761 SEX  I
 9.7180891 -11.5702906 SEX  I
 9.6846848 -11.5667810 SEX  O
 3.6890388 -01.3461887 TAU  O
 3.6223946 -01.3363565 TAU  I
 3.5557411 -01.3266491 TAU  I
 3.4890876 -01.3170706 TAU  I
 3.4224439 -01.3076253 TAU  I
 3.3891122 -01.3029516 TAU  O
 3.3897333 -00.3029950 TAU  I
 3.3901989 +00.4469725 TAU  O
 3.3908200 +01.4469291 TAU  I
 3.3914418 +02.4468856 TAU  I
 3.3920643 +03.4468424 TAU  I
 3.3926883 +04.4467988 TAU  I
 3.3933136 +05.4467549 TAU  I
 3.3939414 +06.4467111 TAU  I
 3.3945715 +07.4466672 TAU  I
 3.3952045 +08.4466228 TAU  I
 3.3958409 +09.4465790 TAU  I
 3.3964274 +10.3632069 TAU  O
 3.3970711 +11.3631620 TAU  I
 3.3977194 +12.3631172 TAU  I
 3.3983729 +13.3630714 TAU  I
 3.3990316 +14.3630257 TAU  I
 3.3996961 +15.3629799 TAU  I
 3.4003673 +16.3629322 TAU  I
 3.4010453 +17.3628845 TAU  I
 3.4017305 +18.3628368 TAU  I
 3.4024241 +19.3627892 TAU  I
 3.4024823 +19.4461136 TAU  O
 3.4693282 +19.4367085 TAU  I
 3.4860415 +19.4343338 TAU  O
 3.4867568 +20.4342842 TAU  I
 3.4874814 +21.4342327 TAU  I
 3.4882159 +22.4341793 TAU  I
 3.4889612 +23.4341259 TAU  I
 3.4897180 +24.4340744 TAU  I
 3.4904866 +25.4340191 TAU  I
 3.4912684 +26.4339619 TAU  I
 3.4920638 +27.4339066 TAU  I
 3.4928734 +28.4338493 TAU  I
 3.4936988 +29.4337902 TAU  I
 3.4945405 +30.4337311 TAU  I
 3.4951112 +31.1003609 TAU  O
 3.5620663 +31.0907726 TAU  I
 3.6290243 +31.0810528 TAU  I
 3.6959753 +31.0712070 TAU  I
 3.7629094 +31.0612392 TAU  I
 3.8298461 +31.0511494 TAU  I
 3.8967757 +31.0409431 TAU  I
 3.9636879 +31.0306225 TAU  I
 4.0306029 +31.0201912 TAU  I
 4.0975103 +31.0096531 TAU  I
 4.1644001 +30.9990120 TAU  I
 4.2312922 +30.9882679 TAU  I
 4.2981768 +30.9774265 TAU  I
 4.3650436 +30.9664917 TAU  I
 4.4319124 +30.9554653 TAU  I
 4.4987741 +30.9443512 TAU  I
 4.5656176 +30.9331532 TAU  I
 4.6324625 +30.9218750 TAU  O
 4.6317859 +30.2552605 TAU  O
 4.6986184 +30.2439041 TAU  I
 4.7654338 +30.2324772 TAU  I
 4.8322511 +30.2209778 TAU  I
 4.8823562 +30.2123089 TAU  O
 4.8813348 +29.2123966 TAU  I
 4.8808317 +28.7124405 TAU  O
 4.9476271 +28.7008266 TAU  I
 5.0144048 +28.6891556 TAU  I
 5.0811853 +28.6774235 TAU  I
 5.1479583 +28.6656399 TAU  I
 5.2147136 +28.6538067 TAU  I
 5.2814713 +28.6419277 TAU  I
 5.3482213 +28.6300049 TAU  I
 5.4149532 +28.6180439 TAU  I
 5.4816885 +28.6060467 TAU  I
 5.5484157 +28.5940170 TAU  I
 5.6151252 +28.5819626 TAU  I
 5.6818366 +28.5698814 TAU  I
 5.7485409 +28.5577793 TAU  I
 5.8152270 +28.5456619 TAU  I
 5.8819160 +28.5335293 TAU  I
 5.9485970 +28.5213890 TAU  I
 6.0152602 +28.5092430 TAU  O
 6.0147381 +28.0092907 TAU  O
 6.0137086 +27.0093842 TAU  I
 6.0126972 +26.0094757 TAU  I
 6.0117030 +25.0095673 TAU  I
 6.0107250 +24.0096569 TAU  I
 6.0097618 +23.0097427 TAU  I
 6.0096025 +22.8430862 TAU  O
 5.9429407 +22.8552322 TAU  I
 5.8762631 +22.8673725 TAU  I
 5.8262529 +22.8764725 TAU  O
 5.8253078 +21.8765583 TAU  I
 5.8243756 +20.8766441 TAU  I
 5.8234558 +19.8767281 TAU  I
 5.8225474 +18.8768101 TAU  I
 5.8217988 +18.0435486 TAU  O
 5.8884778 +18.0314159 TAU  I
 5.8884778 +18.0314159 TAU  O
 5.8875880 +17.0314941 TAU  I
 5.8867073 +16.0315762 TAU  I
 5.8858361 +15.0316553 TAU  I
 5.8849726 +14.0317335 TAU  I
 5.8841166 +13.0318117 TAU  I
 5.8836913 +12.5318508 TAU  O
 5.8170166 +12.5439825 TAU  I
 5.7503390 +12.5561018 TAU  I
 5.7170038 +12.5621548 TAU  O
 5.7178540 +13.5620775 TAU  I
 5.7187114 +14.5619993 TAU  I
 5.7195764 +15.5619202 TAU  O
 5.6528897 +15.5740137 TAU  I
 5.5862083 +15.5860834 TAU  I
 5.5195141 +15.5981283 TAU  I
 5.4528155 +15.6101446 TAU  O
 5.4532475 +16.1101055 TAU  O
 5.3865538 +16.1220875 TAU  I
 5.3198462 +16.1340332 TAU  I
 5.2531343 +16.1459389 TAU  I
 5.1864281 +16.1577969 TAU  I
 5.1197085 +16.1696110 TAU  I
 5.0863519 +16.1754990 TAU  O
 5.0859284 +15.6755352 TAU  O
 5.0192046 +15.6872692 TAU  I
 4.9524765 +15.6989479 TAU  I
 4.8857551 +15.7105637 TAU  I
 4.8190193 +15.7221174 TAU  I
 4.7522798 +15.7336035 TAU  I
 4.7356019 +15.7364635 TAU  O
 4.7347841 +14.7365341 TAU  I
 4.7339740 +13.7366037 TAU  I
 4.7331705 +12.7366724 TAU  I
 4.7323732 +11.7367401 TAU  I
 4.7315817 +10.7368088 TAU  I
 4.7307959 +09.7368755 TAU  I
 4.7300143 +08.7369423 TAU  I
 4.7292366 +07.7370095 TAU  I
 4.7284632 +06.7370753 TAU  I
 4.7276926 +05.7371416 TAU  I
 4.7269249 +04.7372074 TAU  I
 4.7261596 +03.7372727 TAU  I
 4.7253957 +02.7373381 TAU  I
 4.7246332 +01.7374035 TAU  I
 4.7238717 +00.7374687 TAU  I
 4.7234907 +00.2375014 TAU  O
 4.6568246 +00.2488852 TAU  I
 4.5901580 +00.2601934 TAU  I
 4.5235014 +00.2714205 TAU  I
 4.4568348 +00.2825667 TAU  I
 4.3901682 +00.2936268 TAU  I
 4.3235111 +00.3045957 TAU  I
 4.2568445 +00.3154736 TAU  I
 4.1901770 +00.3262555 TAU  I
 4.1235194 +00.3369363 TAU  I
 4.0568523 +00.3475161 TAU  I
 3.9901845 +00.3579900 TAU  I
 3.9235270 +00.3683533 TAU  I
 3.8568590 +00.3786060 TAU  I
 3.7901909 +00.3887434 TAU  I
 3.7235327 +00.3987608 TAU  I
 3.6901937 +00.4037257 TAU  O
 3.6895337 -00.5962253 TAU  I
 3.6890388 -01.3461887 TAU  O
18.1781502 -56.9837723 TEL  O
18.2447643 -56.9716339 TEL  I
18.3113480 -56.9595070 TEL  I
18.3779182 -56.9473915 TEL  I
18.4444656 -56.9352951 TEL  I
18.5109825 -56.9232216 TEL  I
18.5774879 -56.9111748 TEL  I
18.6439724 -56.8991547 TEL  I
18.7104263 -56.8871651 TEL  I
18.7768688 -56.8752136 TEL  I
18.8432884 -56.8633041 TEL  I
18.9096775 -56.8514366 TEL  I
18.9760571 -56.8396149 TEL  I
19.0424156 -56.8278427 TEL  I
19.1087437 -56.8161278 TEL  I
19.1750603 -56.8044701 TEL  I
19.2413559 -56.7928696 TEL  I
19.3076229 -56.7813377 TEL  I
19.3738804 -56.7698746 TEL  I
19.4401150 -56.7584801 TEL  I
19.5063210 -56.7471619 TEL  I
19.5725174 -56.7359200 TEL  I
19.6386948 -56.7247581 TEL  I
19.7048435 -56.7136841 TEL  I
19.7709827 -56.7026978 TEL  I
19.8371010 -56.6918030 TEL  I
19.9031925 -56.6810036 TEL  I
19.9692745 -56.6702995 TEL  I
20.0353394 -56.6596985 TEL  I
20.1013737 -56.6492004 TEL  I
20.1674004 -56.6388130 TEL  I
20.2334099 -56.6285324 TEL  I
20.2993927 -56.6183662 TEL  I
20.3653679 -56.6083145 TEL  I
20.4313240 -56.5983849 TEL  I
20.4972534 -56.5885773 TEL  O
20.4951439 -55.5887337 TEL  I
20.4931374 -54.5888786 TEL  I
20.4912281 -53.5890236 TEL  I
20.4894066 -52.5891571 TEL  I
20.4876652 -51.5892830 TEL  I
20.4860001 -50.5894089 TEL  I
20.4844036 -49.5895271 TEL  I
20.4828720 -48.5896378 TEL  I
20.4813995 -47.5897484 TEL  I
20.4799824 -46.5898514 TEL  I
20.4786167 -45.5899544 TEL  I
20.4779530 -45.0900002 TEL  O
20.4117737 -45.0998459 TEL  I
20.3455734 -45.1098099 TEL  I
20.2793617 -45.1198959 TEL  I
20.2131481 -45.1300964 TEL  I
20.1469135 -45.1404114 TEL  I
20.0806656 -45.1508369 TEL  I
20.0144176 -45.1613655 TEL  I
19.9481468 -45.1720009 TEL  I
19.8818645 -45.1827354 TEL  I
19.8155766 -45.1935654 TEL  I
19.7492695 -45.2044907 TEL  I
19.6829472 -45.2155075 TEL  I
19.6166229 -45.2266083 TEL  I
19.5502758 -45.2377968 TEL  I
19.4839172 -45.2490654 TEL  I
19.4175549 -45.2604103 TEL  I
19.3511696 -45.2718277 TEL  I
19.3179760 -45.2775650 TEL  O
19.2515697 -45.2890892 TEL  I
19.1851501 -45.3006783 TEL  I
19.1187286 -45.3123245 TEL  I
19.0522823 -45.3240356 TEL  I
18.9858208 -45.3357964 TEL  I
18.9193573 -45.3476105 TEL  I
18.8528690 -45.3594704 TEL  I
18.7863674 -45.3713760 TEL  I
18.7198639 -45.3833199 TEL  I
18.6533337 -45.3953056 TEL  I
18.5867882 -45.4073219 TEL  I
18.5202408 -45.4193649 TEL  I
18.4536686 -45.4314346 TEL  I
18.3870831 -45.4435272 TEL  I
18.3204918 -45.4556389 TEL  I
18.2538776 -45.4677658 TEL  I
18.1872482 -45.4799042 TEL  I
18.1539345 -45.4859734 TEL  O
18.1556110 -46.4858246 TEL  I
18.1573524 -47.4856644 TEL  I
18.1591606 -48.4855003 TEL  I
18.1610413 -49.4853287 TEL  I
18.1630001 -50.4851494 TEL  I
18.1650429 -51.4849625 TEL  I
18.1671791 -52.4847679 TEL  I
18.1694145 -53.4845657 TEL  I
18.1717567 -54.4843521 TEL  I
18.1742172 -55.4841270 TEL  I
18.1768055 -56.4838943 TEL  I
18.1781502 -56.9837723 TEL  O
 2.0342474 +25.6050701 TRI  O
 1.9672436 +25.6110001 TRI  I
 1.9002362 +25.6167431 TRI  I
 1.8332359 +25.6222954 TRI  I
 1.7829783 +25.6263351 TRI  O
 1.7834157 +26.6263180 TRI  I
 1.7838607 +27.6263008 TRI  I
 1.7843140 +28.6262817 TRI  O
 1.7172498 +28.6315060 TRI  I
 1.6501821 +28.6365356 TRI  I
 1.5831213 +28.6413689 TRI  I
 1.5244280 +28.6454391 TRI  O
 1.5248245 +29.6454239 TRI  I
 1.5252289 +30.6454124 TRI  I
 1.5256418 +31.6453953 TRI  I
 1.5260637 +32.6453819 TRI  I
 1.5264951 +33.6453705 TRI  O
 1.5269367 +34.6453514 TRI  I
 1.5273890 +35.6453362 TRI  O
 1.5945902 +35.6406670 TRI  I
 1.6617873 +35.6357956 TRI  I
 1.7289701 +35.6307335 TRI  I
 1.7961584 +35.6254768 TRI  I
 1.8633423 +35.6200294 TRI  I
 1.9305112 +35.6143913 TRI  I
 1.9976853 +35.6085625 TRI  I
 2.0648544 +35.6025505 TRI  I
 2.1236167 +35.5971375 TRI  O
 2.1242521 +36.5971069 TRI  I
 2.1247394 +37.3470840 TRI  O
 2.1919310 +37.3407249 TRI  I
 2.2591064 +37.3341827 TRI  I
 2.3262863 +37.3274612 TRI  I
 2.3934596 +37.3205605 TRI  I
 2.4606166 +37.3134880 TRI  I
 2.5277772 +37.3062439 TRI  I
 2.5949311 +37.2988281 TRI  I
 2.6452894 +37.2931557 TRI  O
 2.6956439 +37.2873878 TRI  O
 2.6948440 +36.2874336 TRI  I
 2.6940644 +35.2874832 TRI  I
 2.6934922 +34.5375137 TRI  O
 2.7605736 +34.5296860 TRI  I
 2.8276584 +34.5216980 TRI  I
 2.8444312 +34.5196762 TRI  O
 2.8436491 +33.5197258 TRI  I
 2.8428850 +32.5197716 TRI  I
 2.8421376 +31.5198135 TRI  I
 2.8418920 +31.1865025 TRI  O
 2.7748587 +31.1945248 TRI  I
 2.7078197 +31.2023869 TRI  I
 2.6407850 +31.2100830 TRI  I
 2.5737348 +31.2176132 TRI  I
 2.5402129 +31.2213154 TRI  O
 2.5395525 +30.2213516 TRI  I
 2.5389054 +29.2213860 TRI  I
 2.5382707 +28.2214203 TRI  I
 2.5380099 +27.8047638 TRI  O
 2.4710026 +27.8120365 TRI  I
 2.4039907 +27.8191376 TRI  I
 2.3369846 +27.8260632 TRI  I
 2.2699637 +27.8328133 TRI  I
 2.2029390 +27.8393841 TRI  I
 2.1359203 +27.8457756 TRI  I
 2.0688875 +27.8519840 TRI  I
 2.0353744 +27.8550186 TRI  O
 2.0348680 +26.8550434 TRI  I
 2.0343704 +25.8550663 TRI  I
 2.0342474 +25.6050701 TRI  O
17.2313786 -70.1597443 TRA  O
17.1642151 -70.1715927 TRA  I
17.0970211 -70.1833878 TRA  I
17.0297794 -70.1951294 TRA  I
16.9624996 -70.2068176 TRA  I
16.8951931 -70.2184448 TRA  I
16.8278370 -70.2300034 TRA  I
16.7604408 -70.2415009 TRA  I
16.6930180 -70.2529221 TRA  I
16.6255474 -70.2642746 TRA  I
16.5580387 -70.2755432 TRA  I
16.4905033 -70.2867279 TRA  I
16.4229202 -70.2978363 TRA  I
16.3552990 -70.3088455 TRA  I
16.2876549 -70.3197708 TRA  I
16.2199612 -70.3305969 TRA  I
16.1522312 -70.3413162 TRA  I
16.0844746 -70.3519440 TRA  I
16.0166740 -70.3624573 TRA  I
15.9488373 -70.3728638 TRA  I
15.8809776 -70.3831635 TRA  I
15.8130713 -70.3933411 TRA  I
15.7451286 -70.4033966 TRA  I
15.6771650 -70.4133301 TRA  I
15.6091566 -70.4231415 TRA  I
15.5411148 -70.4328232 TRA  I
15.4730511 -70.4423676 TRA  I
15.4049444 -70.4517822 TRA  I
15.3368044 -70.4610596 TRA  I
15.2686443 -70.4701920 TRA  I
15.2004423 -70.4791794 TRA  I
15.1322098 -70.4880219 TRA  I
15.0639572 -70.4967117 TRA  I
14.9956656 -70.5052490 TRA  I
14.9444294 -70.5115433 TRA  O
14.9397840 -69.5118256 TRA  I
14.9355536 -68.5120850 TRA  I
14.9335756 -68.0122070 TRA  O
15.0016899 -68.0038147 TRA  I
15.0697689 -67.9952621 TRA  I
15.1038084 -67.9909286 TRA  O
15.0999298 -66.9911804 TRA  I
15.0963573 -65.9914017 TRA  I
15.0930538 -64.9916153 TRA  I
15.0902357 -64.0751266 TRA  O
15.1580477 -64.0663834 TRA  I
15.2258463 -64.0574875 TRA  I
15.2936230 -64.0484390 TRA  I
15.3444386 -64.0415649 TRA  O
15.3413906 -63.0417747 TRA  I
15.3385458 -62.0419655 TRA  I
15.3369713 -61.4587479 TRA  O
15.4045877 -61.4494743 TRA  I
15.4721947 -61.4400635 TRA  I
15.5059843 -61.4353065 TRA  O
15.5033245 -60.4354935 TRA  O
15.5708628 -60.4258842 TRA  I
15.6383820 -60.4161491 TRA  I
15.7058687 -60.4062881 TRA  I
15.7733469 -60.3962975 TRA  I
15.8408031 -60.3861885 TRA  I
15.9082260 -60.3759651 TRA  I
15.9756384 -60.3656273 TRA  I
16.0430298 -60.3551750 TRA  I
16.1103897 -60.3446159 TRA  I
16.1777363 -60.3339539 TRA  I
16.2450600 -60.3231888 TRA  I
16.3123512 -60.3123322 TRA  I
16.3796291 -60.3013763 TRA  I
16.4468861 -60.2903290 TRA  I
16.5141106 -60.2791977 TRA  I
16.5813198 -60.2679787 TRA  I
16.6023121 -60.2644577 TRA  O
16.6054420 -61.2641945 TRA  O
16.6726418 -61.2528687 TRA  I
16.7398167 -61.2414665 TRA  I
16.7691898 -61.2364578 TRA  O
16.7725754 -62.2361641 TRA  I
16.7761936 -63.2358551 TRA  I
16.7784214 -63.8189964 TRA  O
16.8456116 -63.8074837 TRA  I
16.9127750 -63.7959061 TRA  I
16.9463425 -63.7900925 TRA  O
16.9504375 -64.7897415 TRA  I
16.9522343 -65.2062531 TRA  O
17.0193844 -65.1945724 TRA  I
17.0361595 -65.1916428 TRA  O
17.0407391 -66.1912460 TRA  I
17.0456963 -67.1908112 TRA  I
17.0483322 -67.6905823 TRA  O
17.1154938 -67.6788254 TRA  I
17.1826210 -67.6670151 TRA  I
17.2161655 -67.6610870 TRA  O
17.2218437 -68.6605911 TRA  I
17.2280502 -69.6600418 TRA  I
17.2313786 -70.1597443 TRA  O
23.4574261 -66.8125992 TUC  O
23.4582977 -67.8125839 TUC  I
23.4592457 -68.8125763 TUC  I
23.4602833 -69.8125534 TUC  I
23.4614258 -70.8125381 TUC  I
23.4626884 -71.8125229 TUC  I
23.4640923 -72.8125000 TUC  I
23.4656639 -73.8124771 TUC  I
23.4665222 -74.3124619 TUC  O
23.5303345 -74.3107071 TUC  I
23.5941391 -74.3091431 TUC  I
23.6579285 -74.3077927 TUC  I
23.7217236 -74.3066330 TUC  I
23.7855148 -74.3056793 TUC  I
23.8492947 -74.3049316 TUC  I
23.9130802 -74.3043823 TUC  I
23.9768639 -74.3040390 TUC  I
 0.0406376 -74.3039017 TUC  I
 0.1044204 -74.3039627 TUC  I
 0.1044198 -74.3039627 TUC  I
 0.1044198 -74.3039627 TUC  O
 0.1682032 -74.3042221 TUC  I
 0.2319784 -74.3046875 TUC  I
 0.2957654 -74.3053589 TUC  I
 0.3595552 -74.3062286 TUC  I
 0.4233392 -74.3073044 TUC  I
 0.4871371 -74.3085785 TUC  I
 0.5509403 -74.3100586 TUC  I
 0.6147398 -74.3117371 TUC  I
 0.6785556 -74.3136139 TUC  I
 0.7423789 -74.3156967 TUC  I
 0.8062008 -74.3179779 TUC  I
 0.8221625 -74.3185730 TUC  O
 0.8196943 -75.3185272 TUC  O
 0.8833348 -75.3210526 TUC  I
 0.9469764 -75.3237686 TUC  I
 1.0106388 -75.3266830 TUC  I
 1.0743135 -75.3297958 TUC  I
 1.1379915 -75.3330994 TUC  I
 1.2016927 -75.3366013 TUC  I
 1.2654086 -75.3402939 TUC  I
 1.3291302 -75.3441772 TUC  I
 1.3769367 -75.3472214 TUC  O
 1.3811506 -74.3473587 TUC  I
 1.3848704 -73.3474731 TUC  I
 1.3881800 -72.3475876 TUC  I
 1.3911455 -71.3476868 TUC  I
 1.3938193 -70.3477707 TUC  I
 1.3962439 -69.3478470 TUC  I
 1.3984541 -68.3479156 TUC  I
 1.4004779 -67.3479843 TUC  I
 1.4023393 -66.3480453 TUC  I
 1.4040581 -65.3480988 TUC  I
 1.4056509 -64.3481522 TUC  I
 1.4071319 -63.3481979 TUC  I
 1.4085134 -62.3482437 TUC  I
 1.4098059 -61.3482819 TUC  I
 1.4110183 -60.3483276 TUC  I
 1.4121586 -59.3483620 TUC  I
 1.4132336 -58.3483963 TUC  I
 1.4137486 -57.8484154 TUC  O
 1.3483047 -57.8442802 TUC  I
 1.2828584 -57.8403358 TUC  I
 1.2174187 -57.8365936 TUC  I
 1.1519952 -57.8330460 TUC  I
 1.0865681 -57.8297005 TUC  I
 1.0211467 -57.8265533 TUC  I
 0.9557405 -57.8236084 TUC  I
 0.8903295 -57.8208656 TUC  I
 0.8249232 -57.8183289 TUC  I
 0.7595310 -57.8159943 TUC  I
 0.6941329 -57.8138618 TUC  I
 0.6287384 -57.8119354 TUC  I
 0.5633569 -57.8102150 TUC  I
 0.4979685 -57.8087006 TUC  I
 0.4325825 -57.8073959 TUC  I
 0.3672085 -57.8062935 TUC  I
 0.3018264 -57.8054008 TUC  I
 0.2364457 -57.8047142 TUC  I
 0.1710759 -57.8042374 TUC  I
 0.1056969 -57.8039665 TUC  I
 0.1056975 -57.8039665 TUC  I
 0.0403189 -57.8039055 TUC  I
23.9749489 -57.8040504 TUC  I
23.9095707 -57.8044014 TUC  I
23.8441906 -57.8049622 TUC  I
23.7788181 -57.8057327 TUC  I
23.7134342 -57.8067093 TUC  I
23.6480503 -57.8078918 TUC  I
23.5826740 -57.8092804 TUC  I
23.5172844 -57.8108788 TUC  I
23.4518929 -57.8126793 TUC  O
23.4514484 -56.8126869 TUC  I
23.4512348 -56.3126869 TUC  O
23.3857784 -56.3146973 TUC  I
23.3203068 -56.3169136 TUC  I
23.2548332 -56.3193321 TUC  I
23.1893654 -56.3219566 TUC  I
23.1238823 -56.3247833 TUC  I
23.0583935 -56.3278122 TUC  I
22.9929123 -56.3310394 TUC  I
22.9274120 -56.3344688 TUC  I
